Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"In The Same Deep Water (feat. Jeffrey Fayman &amp; Robert Fripp)","Trance Spirits","Steve Roach","702000","5","3","","1116"
