Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"I Don&#39;t Want To Know (If You Don&#39;t Want Me)","Gold Medal (U.S. Version 83771)","The Donnas","225000","5","8","","2000"
