Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Ricky&#39;s Theme (Remastered 2009)","Ill Communication (Deluxe Version) [Remastered]","Beastie Boys","223000","5","34","","2226"
