Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Nobody Really Cares If You Don&#39;t Go to the Party","Sometimes I Sit and Think, and Sometimes I Just Sit (Special Edition)","Courtney Barnett","166000","5","20","","582"
