Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Say It Isn&#39;t So (Remastered)","The Very Best Of Daryl Hall &amp; John Oates","Daryl Hall &amp; John Oates","257000","5","12","","261"
