Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"Downtempo Instrumentals","By Google Play Music","Hypnotic breaks and pensive electronic soundscapes from some of the greatest electronica artists.","","Session Victim, Kodomo, Joey Fehrenbach, Rykard, Solar Fields, All India Radio, S.I.N.E. W.A.V.E., Jens Buchert, Roger Eno, Kid Loco, Trentemøller, Emancipator, Frenic, Shibo, Steve Cobby, Obfusc, ","Electronic Autumn Reflections, Electronic Focus, Open Sea Sailing Lounge, Ambient Bass, Psybient, Innerwaves, Ambient Focus, Electronic Wallpaper, Left Brain, Right Beat, The Blue Hour: Sunrise Chillout, Downtempo Soundscapes, Trip Hop Instrumentals, Club Abstract, Ambient Dreams, Keep Dreaming: Morning Downtempo , Better Living in the Cosmos, "
