Title,Artist,Description,Removed,"Other artists on this station","Similar stations"
"Metric Radio","Metric","Hear songs by Metric, Tegan and Sara, Emily Haines, Yeah Yeah Yeahs, and more.","","Tegan and Sara, Emily Haines, Yeah Yeah Yeahs, Stars, Silversun Pickups, Dragonette, Mother Mother, Tokyo Police Club, Shiny Toy Guns, The Sounds, Hannah Georgas, Beautiful Small Machines, The Joy Formidable, Dear Rouge, Uh Huh Her, The Submarines, Phantogram, ","Nothing But Metric, &#39;00s Canadian Indie Scene, Torontopia, The Revolutionary Daughters of Kate Bush, Music from Surf Movies, Vancouver Vibes, Cold Night in Canada, Midnight City, Indietronica Essentials, Summer Infatuation, Indie Under Pressure, The Bright Lights of &#39;00s NYC, Gettin&#39; Synthy With It, Nu Goth, Time to Pretend, Alone in the Airport, "
