Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"Beach Grooves","By Google Play Music","A varied mix of smooth downtempo grooves and sunny pop handpicked for sitting by the ocean with a refreshing beverage.","","Groove Armada, Thievery Corporation, Bonobo, Marbert Rocel, Flight Facilities, SOJA, Milky Chance, Mr. Probz, Air, Pretty Lights, Röyksopp, Nightmares On Wax, Four Tet, FC Kahuna, Weathertunes, Rebelution, ","Downtempo Soundscapes, Modern Cocktail Chic, From South Beach to St. Tropez, Trip Hop, Chilled with a Twist: Soul &amp; Jazz Remixed, Trip Hop Explorations, Open Sea Sailing Lounge, Trip Hop Instrumentals, In the Euro Hotel Lounge, Neon Lounge Seduction, The Blue Hour: Sunrise Chillout, Floating Through the Atmosphere, Bedroom Chillout, L&#39;Histoire de French Electronica, Play It Cool, Electronic Wallpaper, "
