Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"From South Beach to St. Tropez","By Google Play Music","Turn any old room into a trendy cocktail lounge with this jet-setting collection of swank, laid-back grooves.","","Thievery Corporation, Bonobo, Morcheeba, Koop, Lemon Jelly, Rae &amp; Christian, Jazzanova, DJ Cam, I:Cube, Nuno Dos Santos, Felix Jaehn, Pretty Lights, Flight Facilities, Zero 7, Gotan Project, The Cinematic Orchestra, ","Modern Cocktail Chic, Beach Grooves, In the Euro Hotel Lounge, Downtempo Soundscapes, Chilled with a Twist: Soul &amp; Jazz Remixed, Open Sea Sailing Lounge, Trip Hop Explorations, Trip Hop, L&#39;Histoire de French Electronica, Trip Hop Instrumentals, The Blue Hour: Sunrise Chillout, Neon Lounge Seduction, Global Cafe, Floating Through the Atmosphere, Bedroom Chillout, Electronic Wallpaper, "
