Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"Trip Hop Instrumentals","By Google Play Music","We dug deep into the crates to give you the ultimate instrumental trip-hop mix. No vocals, no samples, no distractions.","","Nightmares On Wax, Fila Brazillia, Röyksopp, Massive Attack, Mr. Scruff, Tosca, DJ Krush, Craig Armstrong, Howie B, Ultramarine, Depth Charge, Sabres Of Paradise, Boards Of Canada, Gramatik, Bonobo, Leftfield, ","Trip Hop Explorations, The Blue Hour: Sunrise Chillout, Downtempo Soundscapes, Chilled with a Twist: Soul &amp; Jazz Remixed, Open Sea Sailing Lounge, Beach Grooves, Trip Hop, L&#39;Histoire de French Electronica, Modern Cocktail Chic, Instrumental Hip Hop, Electronic Wallpaper, Ambient Bass, Ninja Tune Records, Electronic Autumn Reflections, From South Beach to St. Tropez, Analogue Bubblebath, "
