Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"Electronic Wallpaper","By Google Play Music","Let these ambient gems do their blissful thing in the background while you knuckle down to your tasks at hand.","","Tycho, Boards Of Canada, The Flashbulb, Slow Magic, Mokhov, The xx, Röyksopp, Bonobo, Jon Hopkins, Hiatus, Northcape, Aphex Twin, Thom Sonny Green, Balam Acab, Big Mister Doom, Gui Boratto, ","Open Sea Sailing Lounge, Electronic Autumn Reflections, Ambient Bass, Bedroom Chillout, The Blue Hour: Sunrise Chillout, Keep Dreaming: Morning Downtempo , Downtempo Soundscapes, Trip Hop Instrumentals, Electronic Focus, Floating Through the Atmosphere, Evocative Instrumentals, Downtempo Instrumentals, Coachella 2019: Electronic, Sleepy Indie Synths, Trip Hop Explorations, Club Abstract, "
