Title,Artist,Description,Removed,"Artists on this station","Similar stations"
"Pride Anthems","By Google Play Music","Celebrate Pride on the dancefloor with these pop, disco, house and LGBT+ cuts. Featuring Madonna.","","Madonna, Ariana Grande, Beyoncé, Britney Spears, Lady Gaga, Whitney Houston, Kylie Minogue, Hayley Kiyoko, Fifth Harmony, Calvin Harris, Katy Perry, Rihanna, Prince, Cher, Christina Aguilera, Carly Rae Jepsen, ","Pajamas to Party Dress, Celebrating Galentine&#39;s Day, All Hail the Queens, Who Run the World?, Girl Power, Catwalk the Sidewalk, Hairbrush Karaoke, Ultimate Karaoke Party, Sound of Max Martin, The World of Lady Gaga, Run This Town, Bust a Move, Pop Kiss-Offs, Pump-Up Pop, Tomboy Pop, &#39;10s Pop, "
