Title,Album,Artist,Duration (ms),Rating,Play Count,Removed,Playlist Index
"Adult Education (Special Rock Mix)","The Very Best Of Daryl Hall &amp; John Oates","Daryl Hall &amp; John Oates","274000","0","12","","37"
